route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
5526,1,472653,2V NORTH HIGH TO FENWAY ROAD,1,316578,39173
5526,1,472625,2V NORTH HIGH TO FENWAY ROAD,1,316562,39176
5526,1,472626,2V NORTH HIGH TO FENWAY ROAD,1,316555,39177
5526,1,472662,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316572,39180
5526,1,472663,2V NORTH HIGH TO FENWAY ROAD,1,316553,39177
5526,1,472691,2V NORTH HIGH TO FENWAY ROAD,1,316570,39175
5526,1,472692,2V NORTH HIGH TO FENWAY ROAD,1,316564,39173
5526,1,472693,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316587,39168
5526,1,472668,2V NORTH HIGH TO FENWAY ROAD,1,316588,39173
5526,1,472607,2V NORTH HIGH TO FENWAY ROAD,1,316571,39176
5526,1,472608,2V NORTH HIGH TO FENWAY ROAD,1,316559,39177
5526,1,472694,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316565,39180
5526,1,472695,2V NORTH HIGH TO FENWAY ROAD,1,316577,39177
5526,1,472699,2V NORTH HIGH TO FENWAY ROAD,1,316554,39175
5526,1,472700,2V NORTH HIGH TO FENWAY ROAD,1,316590,39173
5526,1,472594,2V NORTH HIGH TO FENWAY ROAD,1,316585,39177
5526,1,472595,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316566,39180
5526,1,472596,2V NORTH HIGH TO FENWAY ROAD,1,316580,39176
5526,1,472597,2V NORTH HIGH TO FENWAY ROAD,1,316504,39177
5526,1,472598,2V NORTH HIGH TO FENWAY ROAD,1,316560,39173
5526,1,472599,2V NORTH HIGH TO FENWAY ROAD,1,316591,39174
5526,1,472600,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316568,39168
5526,1,472637,2V NORTH HIGH TO FENWAY ROAD,1,316579,39175
5526,1,472638,2V NORTH HIGH TO FENWAY ROAD,1,316557,39177
5526,1,472601,2V NORTH HIGH TO FENWAY ROAD,1,316556,39173
5526,1,472602,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316574,39168
5526,1,472639,2V NORTH HIGH TO FENWAY ROAD,1,316558,39176
5526,1,472603,2V NORTH HIGH TO FENWAY ROAD,1,316589,39177
5526,1,472604,2V NORTH HIGH TO FENWAY ROAD,1,316555,39173
5526,1,472640,2V NORTH HIGH TO FENWAY ROAD,1,316573,39174
5526,1,472666,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316562,39168
5526,1,472641,2V NORTH HIGH TO FENWAY ROAD,1,316552,39175
5526,1,472673,2C NORTH HIGH TO COLONIAL HILLS,1,316569,39169
5526,1,472674,2V NORTH HIGH TO FENWAY ROAD,1,316561,39174
5526,1,472675,2V NORTH HIGH TO FENWAY ROAD,1,316572,39173
5526,1,472667,2K NORTH HIGH VIA GRACELAND AND WORTHINGTON ESTATES TO CROSSWOODS,1,316570,39181
5526,1,472642,2V NORTH HIGH TO FENWAY ROAD,1,316578,39176
5526,1,472696,2V NORTH HIGH TO FENWAY ROAD,1,316588,39177
5526,1,472697,2V NORTH HIGH TO FENWAY ROAD,1,316563,39173
5526,1,472698,2V NORTH HIGH TO FENWAY ROAD,1,316559,39177
5526,1,472610,2V NORTH HIGH TO FENWAY ROAD,1,316553,39175
5526,1,472609,2K NORTH HIGH VIA GRACELAND AND WORTHINGTON ESTATES TO CROSSWOODS,1,316577,39181
5526,1,472627,2V NORTH HIGH TO FENWAY ROAD,1,316587,39177
5526,1,472628,2C NORTH HIGH TO COLONIAL HILLS,1,316565,39163
5526,1,472629,2V NORTH HIGH TO FENWAY ROAD,1,316590,39177
5526,1,472630,2V NORTH HIGH TO FENWAY ROAD,1,316585,39177
5526,1,472643,2K NORTH HIGH VIA GRACELAND AND WORTHINGTON ESTATES TO CROSSWOODS,1,316571,39182
5526,1,472677,2V NORTH HIGH TO FENWAY ROAD,1,316592,39173
5526,1,472678,2V NORTH HIGH TO FENWAY ROAD,1,316560,39177
5526,1,472679,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316554,39164
5526,1,472680,2C NORTH HIGH TO COLONIAL HILLS,1,316566,39169
5526,1,472681,2V NORTH HIGH TO FENWAY ROAD,1,316580,39176
5526,1,472682,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316556,39168
5526,1,472683,2V NORTH HIGH TO FENWAY ROAD,1,316555,39177
5526,1,472684,2V NORTH HIGH TO FENWAY ROAD,1,316557,39175
5526,1,472658,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316574,39168
5526,1,472659,2V NORTH HIGH TO FENWAY ROAD,1,316558,39176
5526,1,472644,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316552,39164
5526,1,472669,2V NORTH HIGH TO FENWAY ROAD,1,316559,39177
5526,1,472670,2V NORTH HIGH TO FENWAY ROAD,1,316576,39176
5526,1,472671,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316553,39164
5526,1,472672,2V NORTH HIGH TO FENWAY ROAD,1,316570,39176
5526,1,472701,2N NORTH HIGH TO GRACELAND AND CROSSWOODS,1,316566,39168
5526,1,472611,2V NORTH HIGH TO FENWAY ROAD,1,316561,39175
5526,1,472612,2P NORTH HIGH TO CROSSWOODS,1,316554,39165
5526,1,472613,2P NORTH HIGH TO CROSSWOODS,1,316558,39162
5526,1,472614,2P NORTH HIGH TO CROSSWOODS,1,316552,39165
5527,1,472917,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317368,39184
5527,1,472919,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317369,39186
5527,1,472934,3 WEST MOUND TO GREENOCK ROAD,0,317371,39185
5527,1,472918,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317367,39186
5527,1,472923,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317370,39186
5527,1,472921,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317374,39186
5527,1,477212,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317372,39186
5527,1,472925,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317368,39186
5527,1,477743,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317373,39186
5527,1,477213,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317371,39186
5527,1,472912,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317376,39186
5527,1,472939,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317370,39186
5527,1,472920,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317374,39186
5527,1,472940,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317368,39186
5527,1,472941,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317371,39186
5527,1,472942,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317376,39186
5527,1,472946,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317370,39186
5527,1,472947,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317374,39188
5527,1,472943,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317368,39188
5527,1,472913,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317371,39188
5527,1,472945,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317376,39188
5527,1,477221,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317378,39188
5527,1,477214,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317370,39188
5527,1,472914,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317379,39188
5527,1,472936,3 WEST MOUND TO GREENOCK ROAD,0,317374,39189
5527,1,472937,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317368,39188
5527,1,472915,3 WEST MOUND TO GREENOCK ROAD,0,317380,39189
5527,1,472927,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317371,39188
5527,1,472928,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317378,39188
5527,1,472929,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317379,39188
5527,1,472930,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317368,39188
5527,1,472931,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317371,39188
5527,1,472932,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317378,39188
5527,1,472933,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317368,39188
5527,1,472935,3 WEST MOUND TO GEORGESVILLE AND HOLT,0,317371,39188
5527,1,472976,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317367,39192
5527,1,472964,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317370,39192
5527,1,472951,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317372,39191
5527,1,477215,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317368,39192
5527,1,472952,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317373,39192
5527,1,472977,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317371,39191
5527,1,472953,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317375,39192
5527,1,477216,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317376,39191
5527,1,472978,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317367,39192
5527,1,477220,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317370,39192
5527,1,472980,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317374,39192
5527,1,472954,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317368,39192
5527,1,472955,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317371,39192
5527,1,472956,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317376,39192
5527,1,472957,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317370,39192
5527,1,472958,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317374,39194
5527,1,472983,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317368,39194
5527,1,472984,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317371,39194
5527,1,472985,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317376,39194
5527,1,472961,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317370,39194
5527,1,472981,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317374,39194
5527,1,472982,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317368,39194
5527,1,472950,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317380,39194
5527,1,472974,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317371,39194
5527,1,477217,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317376,39194
5527,1,477218,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317378,39194
5527,1,477219,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317370,39195
5527,1,472972,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317379,39194
5527,1,472973,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317368,39194
5527,1,472963,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317371,39194
5527,1,472965,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317378,39194
5527,1,472966,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317379,39194
5527,1,472968,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317368,39194
5527,1,472969,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317371,39194
5527,1,472970,3 NORTHWEST BOULEVARD TO KINGSDALE,1,317378,39194
5528,1,473077,4T INDIANOLA TO TORRENCE ROAD,0,316647,39197
5528,1,473078,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316648,39201
5528,1,473095,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316656,39202
5528,1,473096,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316657,39202
5528,1,473091,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316649,39202
5528,1,473104,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316647,39202
5528,1,473105,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316650,39202
5528,1,473093,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316655,39202
5528,1,473106,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316648,39202
5528,1,473107,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316651,39202
5528,1,473108,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316656,39202
5528,1,473109,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316653,39202
5528,1,473110,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316649,39202
5528,1,473092,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316647,39202
5528,1,473111,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316650,39202
5528,1,473112,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316648,39202
5528,1,473113,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316651,39202
5528,1,473114,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316653,39202
5528,1,473079,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316649,39202
5528,1,473080,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316647,39202
5528,1,473081,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316650,39202
5528,1,473082,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316648,39202
5528,1,473083,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316651,39202
5528,1,473084,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316652,39200
5528,1,473090,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316653,39202
5528,1,473088,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316649,39202
5528,1,473089,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316654,39200
5528,1,473097,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316647,39202
5528,1,473098,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316650,39202
5528,1,473099,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316658,39202
5528,1,473100,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316648,39202
5528,1,473101,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316651,39202
5528,1,473102,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316652,39202
5528,1,473085,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316653,39202
5528,1,473086,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316649,39202
5528,1,473115,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316654,39202
5528,1,473116,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316650,39202
5528,1,473117,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316658,39202
5528,1,473118,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316651,39202
5528,1,473119,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316653,39202
5528,1,473120,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316649,39202
5528,1,473087,4B INDIANOLA TO BROADMEADOWS BOULEVARD,0,316650,39202
5528,1,473103,4T INDIANOLA TO TORRENCE ROAD,0,316651,39198
5528,1,473094,4T INDIANOLA TO TORRENCE ROAD,0,316649,39199
5528,1,473121,4S PARSONS TO GREAT SOUTHERN,1,316656,39207
5528,1,473122,4S PARSONS TO GREAT SOUTHERN,1,316657,39208
5528,1,473148,4S PARSONS TO GREAT SOUTHERN,1,316647,39208
5528,1,473129,4S PARSONS TO GREAT SOUTHERN,1,316650,39210
5528,1,473149,4S PARSONS TO GREAT SOUTHERN,1,316655,39210
5528,1,473135,4S PARSONS TO GREAT SOUTHERN,1,316648,39210
5528,1,473151,4D INDIANOLA TO MOUND AND HIGH,1,316587,39212
5528,1,473152,4S PARSONS TO GREAT SOUTHERN,1,316656,39210
5528,1,473153,4S PARSONS TO GREAT SOUTHERN,1,316653,39210
5528,1,473154,4S PARSONS TO GREAT SOUTHERN,1,316657,39210
5528,1,473130,4S PARSONS TO GREAT SOUTHERN,1,316649,39210
5528,1,473155,4S PARSONS TO GREAT SOUTHERN,1,316647,39210
5528,1,473146,4S PARSONS TO GREAT SOUTHERN,1,316650,39210
5528,1,473156,4S PARSONS TO GREAT SOUTHERN,1,316648,39210
5528,1,473157,4S PARSONS TO GREAT SOUTHERN,1,316651,39210
5528,1,473158,4S PARSONS TO GREAT SOUTHERN,1,316653,39210
5528,1,473159,4S PARSONS TO GREAT SOUTHERN,1,316649,39210
5528,1,473160,4S PARSONS TO GREAT SOUTHERN,1,316647,39210
5528,1,473161,4S PARSONS TO GREAT SOUTHERN,1,316650,39210
5528,1,473123,4S PARSONS TO GREAT SOUTHERN,1,316648,39210
5528,1,473124,4S PARSONS TO GREAT SOUTHERN,1,316651,39210
5528,1,473125,4S PARSONS TO GREAT SOUTHERN,1,316653,39210
5528,1,473131,4S PARSONS TO GREAT SOUTHERN,1,316649,39210
5528,1,473132,4S PARSONS TO GREAT SOUTHERN,1,316647,39210
5528,1,473141,4S PARSONS TO GREAT SOUTHERN,1,316650,39210
5528,1,473142,4S PARSONS TO GREAT SOUTHERN,1,316648,39210
5528,1,473143,4S PARSONS TO GREAT SOUTHERN,1,316651,39210
5528,1,473147,4S PARSONS TO GREAT SOUTHERN,1,316652,39210
5528,1,473145,4S PARSONS TO GREAT SOUTHERN,1,316653,39210
5528,1,473133,4S PARSONS TO GREAT SOUTHERN,1,316649,39210
5528,1,473134,4S PARSONS TO GREAT SOUTHERN,1,316654,39210
5528,1,473136,4S PARSONS TO GREAT SOUTHERN,1,316647,39210
5528,1,473137,4S PARSONS TO GREAT SOUTHERN,1,316650,39210
5528,1,473144,4S PARSONS TO GREAT SOUTHERN,1,316658,39210
5528,1,473150,4S PARSONS TO GREAT SOUTHERN,1,316648,39210
5528,1,473138,4S PARSONS TO GREAT SOUTHERN,1,316651,39210
5528,1,473139,4S PARSONS TO GREAT SOUTHERN,1,316653,39210
5528,1,473140,4S PARSONS TO GREAT SOUTHERN,1,316649,39210
5528,1,473162,4S PARSONS TO GREAT SOUTHERN,1,316650,39210
5528,1,473163,4S PARSONS TO GREAT SOUTHERN,1,316658,39210
5528,1,473164,4S PARSONS TO GREAT SOUTHERN,1,316651,39210
5528,1,473126,4S PARSONS TO GREAT SOUTHERN,1,316653,39210
5528,1,473127,4P PARSONS TO GROVEPORT PIKE,1,316649,39211
5528,1,473128,4P PARSONS TO GROVEPORT PIKE,1,316651,39209
5529,1,473250,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,316666,39213
5529,1,473251,5 WEST FIFTH TO TRABUE ROAD AND HILLIARD-ROME ROAD,0,316667,39215
5529,1,473269,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,316671,39213
5529,1,473252,5 WEST FIFTH TO TRABUE ROAD AND HILLIARD-ROME ROAD,0,316668,39215
5529,1,473270,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,316666,39213
5529,1,473253,5 WEST FIFTH TO TRABUE ROAD AND HILLIARD-ROME ROAD,0,316669,39215
5529,1,473271,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,316671,39213
5529,1,473254,5 WEST FIFTH TO TRABUE ROAD AND HILLIARD-ROME ROAD,0,316667,39215
5529,1,473272,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,316666,39213
5529,1,473255,5 WEST FIFTH TO TRABUE ROAD AND HILLIARD-ROME ROAD,0,316668,39215
5529,1,473273,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,316671,39213
5529,1,473256,5 WEST FIFTH TO TRABUE ROAD AND HILLIARD-ROME ROAD,0,316669,39215
5529,1,473274,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,316666,39213
5529,1,473257,5 WEST FIFTH TO TRABUE ROAD AND HILLIARD-ROME ROAD,0,316667,39215
5529,1,473275,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,316671,39213
5529,1,473258,5 WEST FIFTH TO TRABUE ROAD AND HILLIARD-ROME ROAD,0,316668,39215
5529,1,473276,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,316666,39213
5529,1,473259,5 WEST FIFTH TO TRABUE ROAD AND HILLIARD-ROME ROAD,0,316669,39215
5529,1,473277,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,316671,39213
5529,1,473260,5 WEST FIFTH TO TRABUE ROAD AND HILLIARD-ROME ROAD,0,316667,39215
5529,1,473278,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,316666,39213
5529,1,473261,5 WEST FIFTH TO TRABUE ROAD AND HILLIARD-ROME ROAD,0,316668,39215
5529,1,473293,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,316671,39213
5529,1,473294,5 WEST FIFTH TO TRABUE ROAD AND HILLIARD-ROME ROAD,0,316669,39215
5529,1,473279,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,316666,39213
5529,1,473262,5 WEST FIFTH TO TRABUE ROAD AND HILLIARD-ROME ROAD,0,316667,39215
5529,1,473280,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,316671,39213
5529,1,473263,5 WEST FIFTH TO TRABUE ROAD AND HILLIARD-ROME ROAD,0,316670,39215
5529,1,473281,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,316668,39213
5529,1,473264,5 WEST FIFTH TO TRABUE ROAD AND HILLIARD-ROME ROAD,0,316666,39215
5529,1,473282,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,316669,39213
5529,1,473265,5 WEST FIFTH TO TRABUE ROAD AND HILLIARD-ROME ROAD,0,316671,39215
5529,1,473283,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,316667,39213
5529,1,473266,5 WEST FIFTH TO TRABUE ROAD AND HILLIARD-ROME ROAD,0,316668,39215
5529,1,473284,5 WEST FIFTH TO TRABUE ROAD AND HILLIARD-ROME ROAD,0,316670,39215
5529,1,473267,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,316669,39213
5529,1,473285,5 WEST FIFTH TO TRABUE ROAD AND HILLIARD-ROME ROAD,0,316666,39215
5529,1,473286,5 WEST FIFTH TO TRABUE ROAD AND HILLIARD-ROME ROAD,0,316671,39215
5529,1,473268,5 WEST FIFTH TO TRABUE ROAD AND HILLIARD-ROME ROAD,0,316669,39215
5529,1,473290,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,316670,39213
5529,1,473291,5 WEST FIFTH TO TRABUE ROAD AND HILLIARD-ROME ROAD,0,316666,39215
5529,1,473292,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,316671,39213
5529,1,473287,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,316669,39213
5529,1,473288,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,316666,39213
5529,1,473289,5 WEST FIFTH TO FIRST COMMUNITY VILLAGE,0,316669,39213
5529,1,473295,5 WEST FIFTH TO DOWNTOWN,1,316667,39216
5529,1,473296,5 WEST FIFTH TO DOWNTOWN,1,316671,39217
5529,1,473297,5 WEST FIFTH TO DOWNTOWN,1,316668,39216
5529,1,473298,5 WEST FIFTH TO DOWNTOWN,1,316666,39217
5529,1,473299,5 WEST FIFTH TO DOWNTOWN,1,316669,39220
5529,1,473317,5 WEST FIFTH TO DOWNTOWN,1,316671,39217
5529,1,473300,5 WEST FIFTH TO DOWNTOWN,1,316667,39220
5529,1,473318,5 WEST FIFTH TO DOWNTOWN,1,316666,39217
5529,1,473301,5 WEST FIFTH TO DOWNTOWN,1,316668,39220
5529,1,473319,5 WEST FIFTH TO DOWNTOWN,1,316671,39217
5529,1,473302,5 WEST FIFTH TO DOWNTOWN,1,316669,39220
5529,1,473320,5 WEST FIFTH TO DOWNTOWN,1,316666,39217
5529,1,473303,5 WEST FIFTH TO DOWNTOWN,1,316667,39220
5529,1,473321,5 WEST FIFTH TO DOWNTOWN,1,316671,39217
5529,1,473304,5 WEST FIFTH TO DOWNTOWN,1,316668,39220
5529,1,473322,5 WEST FIFTH TO DOWNTOWN,1,316666,39217
5529,1,473305,5 WEST FIFTH TO DOWNTOWN,1,316669,39220
5529,1,473323,5 WEST FIFTH TO DOWNTOWN,1,316671,39217
5529,1,473306,5 WEST FIFTH TO DOWNTOWN,1,316667,39220
5529,1,473324,5 WEST FIFTH TO DOWNTOWN,1,316666,39217
5529,1,473307,5 WEST FIFTH TO DOWNTOWN,1,316668,39220
5529,1,473325,5 WEST FIFTH TO DOWNTOWN,1,316671,39217
5529,1,473308,5 WEST FIFTH TO DOWNTOWN,1,316669,39220
5529,1,473326,5 WEST FIFTH TO DOWNTOWN,1,316666,39217
5529,1,473337,5 WEST FIFTH TO DOWNTOWN,1,316667,39220
5529,1,473338,5 WEST FIFTH TO DOWNTOWN,1,316671,39217
5529,1,473309,5 WEST FIFTH TO DOWNTOWN,1,316668,39220
5529,1,473327,5 WEST FIFTH TO DOWNTOWN,1,316666,39217
5529,1,473310,5 WEST FIFTH TO DOWNTOWN,1,316669,39220
5529,1,473328,5 WEST FIFTH TO DOWNTOWN,1,316671,39217
5529,1,473311,5 WEST FIFTH TO DOWNTOWN,1,316667,39220
5529,1,473329,5 WEST FIFTH TO DOWNTOWN,1,316668,39217
5529,1,473312,5 WEST FIFTH TO DOWNTOWN,1,316670,39220
5529,1,473330,5 WEST FIFTH TO DOWNTOWN,1,316669,39217
5529,1,473313,5 WEST FIFTH TO DOWNTOWN,1,316666,39220
5529,1,473331,5 WEST FIFTH TO DOWNTOWN,1,316667,39217
5529,1,473314,5 WEST FIFTH TO DOWNTOWN,1,316671,39220
5529,1,473332,5 WEST FIFTH TO DOWNTOWN,1,316669,39217
5529,1,473315,5 WEST FIFTH TO DOWNTOWN,1,316670,39219
5529,1,473333,5 WEST FIFTH TO DOWNTOWN,1,316666,39220
5529,1,473316,5 WEST FIFTH TO DOWNTOWN,1,316671,39220
5529,1,473335,5 WEST FIFTH TO DOWNTOWN,1,316669,39220
5529,1,473334,5 WEST FIFTH TO DOWNTOWN,1,316666,39220
5529,1,473336,5 WEST FIFTH TO DOWNTOWN,1,316669,39217
5530,1,473432,6 SULLIVANT TO GEORGESVILLE ROAD,0,316674,39227
5530,1,473462,6 SULLIVANT TO GEORGESVILLE ROAD,0,316679,39230
5530,1,473467,6 SULLIVANT TO DEMOREST ROAD,0,316676,39224
5530,1,473473,6 SULLIVANT TO GEORGESVILLE ROAD,0,316677,39230
5530,1,473468,6 SULLIVANT TO DEMOREST ROAD,0,316680,39224
5530,1,473469,6 SULLIVANT TO GEORGESVILLE ROAD,0,316675,39230
5530,1,473445,6 SULLIVANT TO GEORGESVILLE ROAD,0,316678,39228
5530,1,473449,6 SULLIVANT TO GEORGESVILLE ROAD,0,316674,39230
5530,1,473450,6 SULLIVANT TO GEORGESVILLE ROAD,0,316676,39228
5530,1,473451,6 SULLIVANT TO GEORGESVILLE ROAD,0,316679,39230
5530,1,473477,6 SULLIVANT TO DEMOREST ROAD,0,316684,39224
5530,1,473452,6 SULLIVANT TO GEORGESVILLE ROAD,0,316677,39230
5530,1,473453,6 SULLIVANT TO GEORGESVILLE ROAD,0,316680,39230
5530,1,473454,6 SULLIVANT TO GEORGESVILLE ROAD,0,316675,39230
5530,1,473436,6 SULLIVANT TO GEORGESVILLE ROAD,0,316678,39230
5530,1,473472,6 SULLIVANT TO GEORGESVILLE ROAD,0,316676,39230
5530,1,473437,6 SULLIVANT TO GEORGESVILLE ROAD,0,316679,39230
5530,1,473446,6 SULLIVANT TO GEORGESVILLE ROAD,0,316677,39230
5530,1,473474,6 SULLIVANT TO GEORGESVILLE ROAD,0,316680,39230
5530,1,473433,6 SULLIVANT TO GEORGESVILLE ROAD,0,316675,39230
5530,1,473456,6 SULLIVANT TO GEORGESVILLE ROAD,0,316678,39230
